,address_column_name,ciudad
5011,,DARDASELLE
5012,,DARDENELLES
5013,,DARDORELLE
5014,,DARDORITE
5015,,DARDURITA
5016,,DARGAS
5017,,DARISJO
5018,,DARLINGTON
5019,,DARNEBAR
5020,,DARNEVAR
5021,,DARNVAR
5022,,DARONJA
5023,,DARONJE
5024,,DAROON
5025,,DAROSLOVO
5026,,DAROUM
5027,,DAROUN
5028,,DAROVAR
5029,,DARRIAS
5030,,DARTHYAL
5031,,DARTIOL
5032,,DARTIS
5033,,DARUAYA
5034,,DARUM
5035,,DARUVAC
5036,,DARUVAR
5037,,DARUVARSKI
5038,,DARUWAR
5039,,DARVA
5040,,DARVANELLI
5041,,DARVENTA
5042,,DARWAR
5043,,DARYA
5044,,DASMIO
5045,,DASPOTOWE
5046,,DASPOTWE
5047,,DASTE
5048,,DASTI TASTOUS
5049,,DASUBVAR
5050,,DATES TARTIUS
5051,,DAUCANJE
5052,,DAUCANJO
5053,,DAUKICH
5054,,DAUMA
5055,,DAUVARSKY
5056,,DAVICA M.
5057,,DAVIDENI
5058,,DAVIDHAZA
5059,,DAWOJANE
5060,,DAZAVEVO
5061,,DAZLINA
5062,,DBAIBET
5063,,DBAIBIE
5064,,DBAYA
5065,,DBORVNIC
5066,,DBRDO
5067,,DBRONJA
5068,,DBROVNIK
5069,,DCLIACE
5070,,DDEBA
5071,,DE CHIO
5072,,DE EL MAHLA
5073,,DEA MANIA
5074,,DEAR BEKIR
5075,,DEBAYE
5076,,DEBEIBE
5077,,DEBELACI
5078,,DEBELJACA
5079,,DEBELJACE
5080,,DEBELYARA
5081,,DEBENIK
5082,,DEBER NATRA
5083,,DEBILJACHA
5084,,DEBONOVCI
5085,,DEBROVAC
5086,,DEBROVNIK
5087,,DEBUL
5088,,DEBUY
5089,,DECANOCEC
5090,,DECHIMAZIN
5091,,DECHMAZZIN
5092,,DECJAVAS
5093,,DEDDE
5094,,DEDDEN
5095,,DEDNDOL
5096,,DEDNIK
5097,,DEERKOUHI
5098,,DEETON
5099,,DEGALA
5100,,DEHERLESSINE
5101,,DEI EL BACHED
5102,,DEIBLATT
5103,,DEIN
5104,,DEIN ZAHARAIN
5105,,DEIR
5106,,DEIR ALLIEH
5107,,DEIR ATIE
5108,,DEIR ATTICH
5109,,DEIR ATTIE
5110,,DEIR EL ALMA
5111,,DEIR EL AMAR
5112,,DEIR EL ARMAR
5113,,DEIR EL KAMAR
5114,,DEIR MAMA
5115,,DEIR MANNA
5116,,DEIR MIMES
5117,,DEIR TARIF
5118,,DEIRDOURITE
5119,,DEIREL KAMAR
5120,,DEIROUME
5121,,DEIS EL KAMAN
5122,,DEIV ATIC
5123,,DEIV EL KAMAT
5124,,DEIV EL KAOZ
5125,,DEJACOVACKA
5126,,DEJAKOVO
5127,,DEJBEL
5128,,DEJEWA
5129,,DEJOUNIE
5130,,DEKKAR
5131,,DEKNICE
5132,,DELA
5133,,DELENJAS
5134,,DELGRADO
5135,,DELIBLAT
5136,,DELIKA
5137,,DELIKI
5138,,DELIO
5139,,DELISLI
5140,,DELJNI OSTRE
5141,,DELKOVA
5142,,DELLEV
5143,,DELMATIEN
5144,,DELMIBA
5145,,DELMICE
5146,,DELMINI
5147,,DELNICA
5148,,DELNICE
5149,,DELNIRA
5150,,DELNIRS
5151,,DELNIZE
5152,,DELSKO
5153,,DEMA
5154,,DEMEROVAC
5155,,DEMES
5156,,DEMETRE
5157,,DEMIROVAC
5158,,DEMMERIN
5159,,DEMSKA
5160,,DEN HAAG
5161,,DEN TAJ
5162,,DENDAVA
5163,,DENE
5164,,DENER
5165,,DENJILOPER
5166,,DENO- NAMA
5167,,DENTINICI
5168,,DENTYEL
5169,,DEONICOINA
5170,,DEOPOTARATI
5171,,DEPALAVAS
5172,,DEPOTOROBA
5173,,DEPREPELIC
5174,,DER ATIE
5175,,DER DUBWAN
5176,,DER EL KAMAN
5177,,DER HEBACHE
5178,,DER MAMA
5179,,DER MANA
5180,,DER-MAMA
5181,,DERA
5182,,DERACHNIA
5183,,DERACUTA
5184,,DERAN
5185,,DERANJE
5186,,DERAYKICH
5187,,DERECA
5188,,DEREIKISH
5189,,DEREJAN
5190,,DERENTAR
5191,,DEREOGNE
5192,,DERIN AKKAR
5193,,DERIRSAG
5194,,DERKAMA
5195,,DERMANA
5196,,DERMENI
5197,,DERMOVA
5198,,DERNEBOUCH
5199,,DERNEBOUCHE
5200,,DEROMBIS
5201,,DERONJA
5202,,DERONJE
5203,,DERONYA
5204,,DERONYE
5205,,DEROVGE
5206,,DERRIZAGA
5207,,DERTIOL
5208,,DERTYAL
5209,,DERTYOL
5210,,DERVENA
5211,,DERVENTA
5212,,DERVISAGA
5213,,DERWIZAG
5214,,DES
5215,,DESANA
5216,,DESANOVAC
5217,,DESC.
5218,,DESCHNIH
5219,,DESCONOCIDA
5220,,DESECA
5221,,DESINAC
5222,,DESINEC
5223,,DESINIA
5224,,DESINIE
5225,,DESKLE
5226,,DESKOWAK
5227,,DESNE
5228,,DESPATOVATR
5229,,DESPOT S. IVAN
5230,,DESPOTOVA
5231,,DESPOTOVAC
5232,,DESPOTOVAR
5233,,DESPOTOVATA
5234,,DESPOTOVATZ
5235,,DESTIKADA
5236,,DESUC
5237,,DESZECAWAC
5238,,DESZECAWAEC
5239,,DETER
5240,,DEU ATTHIS
5241,,DEUR MOL
5242,,DEURT
5243,,DEURT GOL
5244,,DEURT TOL
5245,,DEURT VOL
5246,,DEURT YOL
5247,,DEURT-ZOL
5248,,DEURTIOL
5249,,DEURTYOL
5250,,DEUST YAL
5251,,DEUTSCH
5252,,DEUTSCH ZERNE
5253,,DEUTTSCH ZEPNE
5254,,DEUTYOL
5255,,DEV. M. POLJE
5256,,DEV. MAR. PLIU
5257,,DEV. MAR. PLJU
5258,,DEV. MAR. POLJU
5259,,DEV. MAR. V. POLJU
5260,,DEV. MARIA
5261,,DEV. MARIJA Y P.
5262,,DEVELI
5263,,DEVENIK
5264,,DEVEREK
5265,,DEVI HEBACHE
5266,,DEVICA
5267,,DEVON
5268,,DEVREK
5269,,DEZANOVAC
5270,,DEZANOWAC
5271,,DEZENIC
5272,,DEZESI
5273,,DF
5274,,DFEZZINE
5275,,DGEIBEL
5276,,DHNATIA
5277,,DIABEKER
5278,,DIABEKIR
5279,,DIABEKIS
5280,,DIAGIENA
5281,,DIAKOVE
5282,,DIAKOVO
5283,,DIAR BEKIR
5284,,DIARBAKA
5285,,DIARBAKIO
5286,,DIARBAKIR
5287,,DIARBEHIR
5288,,DIARBEKIR
5289,,DIARBEKIS
5290,,DIARBEKIV
5291,,DIARDEKES
5292,,DIARDEKI
5293,,DIARDEKIR
5294,,DIBBANE
5295,,DIBBIKE
5296,,DIBEL
5297,,DIBENIK
5298,,DIBL
5299,,DIBUILE
5300,,DICHI FAVOL
5301,,DICHMANGUIE
5302,,DICMO
5303,,DIDDINGTON
5304,,DIEBCIJOKA
5305,,DIER EL AHMAR
5306,,DIERBEKIR
5307,,DIGA
5308,,DIGAGORA
5309,,DIGAGORE
5310,,DIGNANO
5311,,DIK EL DEHDI
5312,,DIK EL MELIDE
5313,,DIKCEMCHDI
5314,,DIKELI
5315,,DIMBURCK
5316,,DIMETOKA
5317,,DIMJAK
5318,,DIN ATIL
5319,,DIN ATILL
5320,,DINA
5321,,DINEIR
5322,,DINIE
5323,,DINIS
5324,,DINJA VAS
5325,,DINJAVAC
5326,,DIOL. LENDAVA
5327,,DIORMIE
5328,,DIOSGVER
5329,,DIREE
5330,,DIRGOSELO
5331,,DISNIK
5332,,DISRBEKIR
5333,,DISTRINCI
5334,,DIURAC
5335,,DIV. ALBANIA
5336,,DIVAEL
5337,,DIVAS
5338,,DIVOSEK
5339,,DIVOSELO
5340,,DIVRIK
5341,,DIVRIKEN
5342,,DIVUSA
5343,,DIWJAKE
5344,,DJACOVO
5345,,DJACOW
5346,,DJAH SELOI
5347,,DJAHONV
5348,,DJAK SELCI
5349,,DJAKOV
5350,,DJAKOVA
5351,,DJAKOVACI
5352,,DJAKOVACKI
5353,,DJAKOVO
5354,,DJAKOVO JUGOSLAVIA
5355,,DJAKOVO SEKI
5356,,DJAKOWO
5357,,DJAKSOVO
5358,,DJALA
5359,,DJALCOU
5360,,DJEBAIL
5361,,DJEBEIL
5362,,DJEBEL
5363,,DJEBLE
5364,,DJEBLL TEKLE
5365,,DJECIVCI
5366,,DJEIDI
5367,,DJEKEL TEKLE
5368,,DJELETOVCI
5369,,DJELOVAC
5370,,DJERADI
5371,,DJERCANONS
5372,,DJESREL
5373,,DJESSINE
5374,,DJEZIZINE
5375,,DJEZZIN
5376,,DJEZZINA
5377,,DJEZZINE
5378,,DJEZZME
5379,,DJILE
5380,,DJIZZIN
5381,,DJOBEL
5382,,DJOIENIEH
5383,,DJOKOWO
5384,,DJORDJE
5385,,DJOUBEL
5386,,DJOURIE
5387,,DJOZZINO
5388,,DJUCOVO
5389,,DJUIRADJ
5390,,DJUNI
5391,,DJURAC
5392,,DJURADJ
5393,,DJURADY
5394,,DJURADZ
5395,,DJURAJD
5396,,DJURDGEVO
5397,,DJURDJE
5398,,DJURNDJ
5399,,DJWEDGERVO
5400,,DLAIBE
5401,,DLENJA VAS
5402,,DMAYA
5403,,DMEIR
5404,,DNEPROPETROQUE
5405,,DO PJESIVACKI
5406,,DO. KORACICA
5407,,DOAIR CHIK SAAD
5408,,DOB
5409,,DOB KRIZ
5410,,DOB POLJANE
5411,,DOB. ZUPA
5412,,DOBANOVCI
5413,,DOBANOVICI
5414,,DOBANOWA
5415,,DOBASEVCI
5416,,DOBERNIC
5417,,DOBIACCO
5418,,DOBITCHERO
5419,,DOBNJ- MIHLIUS
5420,,DOBNJE
5421,,DOBOJ
5422,,DOBOLJIN
5423,,DOBONO
5424,,DOBRACEVA
5425,,DOBRANICO
5426,,DOBRANJA
5427,,DOBRANJE
5428,,DOBRANJO
5429,,DOBRATA
5430,,DOBRAULIA
5431,,DOBRAVA
5432,,DOBRAVAC
5433,,DOBRE OLIE
5434,,DOBRICA
5435,,DOBRINA
5436,,DOBRING
5437,,DOBRINI
5438,,DOBRINJ
5439,,DOBRNIC
5440,,DOBRNIUC
5441,,DOBRO
5442,,DOBRO POLJE
5443,,DOBRO SELLO
5444,,DOBROBNIK
5445,,DOBROKA
5446,,DOBRONIC
5447,,DOBRONIK
5448,,DOBROONIK
5449,,DOBROPOLJANA
5450,,DOBROPOLJCE
5451,,DOBROSTE
5452,,DOBROTA
5453,,DOBROVA
5454,,DOBROVIK
5455,,DOBROVINK
5456,,DOBROVNICH
5457,,DOBROVNIK
5458,,DOBROVNIT
5459,,DOBROVO V.
5460,,DOBROWNA ESLOVENIA
5461,,DOBRUNJE
5462,,DOBRUNYA
5463,,DOBRUSHA VAS
5464,,DOBRUVNIK
5465,,DOBVITCHEVO
5466,,DOEIMA
5467,,DOESHA
5468,,DOESKA
5469,,DOEST(INC.)
5470,,DOGNACKA
5471,,DOGONGLYE
5472,,DOGOTIN
5473,,DOGROSKA
5474,,DOGUNE
5475,,DOHOVI
5476,,DOIJ
5477,,DOKA
5478,,DOKLACE
5479,,DOKLEZOVJE
5480,,DOL
5481,,DOL  HUMAC
5482,,DOL BAZIJE
5483,,DOL BAZYE
5484,,DOL BREZOVICA
5485,,DOL ESERO
5486,,DOL MUC
5487,,DOL OSTRO
5488,,DOL SLAVECI
5489,,DOL STERDE
5490,,DOL VENEMERIC
5491,,DOL- SLAVECI
5492,,DOL. BISTRICA
5493,,DOL. LJUBLJANA
5494,,DOL. LOGATCE
5495,,DOL. LOGATEC
5496,,DOL. LRNDAVA
5497,,DOL. OBRIZ
5498,,DOL. SLAVECI
5499,,DOL. SLOVENIA
5500,,DOL. TESKOVCE
5501,,DOL. TEZKA
5502,,DOL. VAS
5503,,DOL. VIDOVAC
5504,,DOL. VIDOVEC
5505,,DOL. VOKUL
5506,,DOL.LENDAVA
5507,,DOL.LENDAVA]
5508,,DOL.LENDAVE
5509,,DOL.LENTRAVA
5510,,DOL/ DARUVAS
5511,,DOLA
5512,,DOLAC
5513,,DOLAC DONJI
5514,,DOLAC GORGY
5515,,DOLAC GORNJI
5516,,DOLAE SONYI
5517,,DOLAR BORCI
5518,,DOLASGARIYI
5519,,DOLAVAS
5520,,DOLAZDONI
5521,,DOLCA
5522,,DOLCI
5523,,DOLE
5524,,DOLE LITIJA
5525,,DOLE STON
5526,,DOLENA
5527,,DOLENCI
5528,,DOLENCY
5529,,DOLENIJA VAS
5530,,DOLENJA
5531,,DOLENJA VAS
5532,,DOLENJAS
5533,,DOLENJAVAS
5534,,DOLENJE
5535,,DOLEWY VIN
5536,,DOLF
5537,,DOLGA VAS
5538,,DOLGAC
5539,,DOLGAVAS
5540,,DOLI
5541,,DOLI-STON
5542,,DOLIC
5543,,DOLIEJI
5544,,DOLIJ VELI
5545,,DOLIN
5546,,DOLINA
5547,,DOLINCI
5548,,DOLING
5549,,DOLINJE
5550,,DOLIO
5551,,DOLJ
5552,,DOLJANI
5553,,DOLJANIE
5554,,DOLJARIC
5555,,DOLJCI
5556,,DOLJIANI
5557,,DOLJICA
5558,,DOLJNA BISTRICA
5559,,DOLJNE B.
5560,,DOLJNI OSTRE
5561,,DOLJNJA
5562,,DOLL
5563,,DOLL HUMAC
5564,,DOLMA BELA
5565,,DOLMACIYO
5566,,DOLMETIC
5567,,DOLNA BRAEC
5568,,DOLNA BRIGA
5569,,DOLNE
5570,,DOLNI
5571,,DOLNIA VAS
5572,,DOLNJ HUMAC
5573,,DOLNJA
5574,,DOLNJA  VAS
5575,,DOLNJA HRASUA
5576,,DOLNJA LENDAVA
5577,,DOLNJA SVICA
5578,,DOLNJA TREBINJA
5579,,DOLNJA VAS
5580,,DOLNJA VRIJISKA
5581,,DOLNJACI
5582,,DOLNJE
5583,,DOLNJE BUKOV
5584,,DOLNJE KOSINY
5585,,DOLNJE NJIVE
5586,,DOLNJE VELJOVO
5587,,DOLNJI
5588,,DOLNJI DARUVAR
5589,,DOLNJIA
5590,,DOLNY-OSTRYVER
5591,,DOLO
5592,,DOLOLENDOVA
5593,,DOLONJAS
5594,,DOLORO
5595,,DOLOVA
5596,,DOLOVI
5597,,DOLOVO
5598,,DOLRYE SELISTE
5599,,DOLSID
5600,,DOLSKA
5601,,DOLSKO
5602,,DOLSTI VRA
5603,,DOLUJA
5604,,DOLUJE-WUKORIJE
5605,,DOLYE BUKOVJE
5606,,DOLZ
5607,,DOMAJINCA
5608,,DOMAJINCI
5609,,DOMAJIVEI
5610,,DOMANJSEVCI
5611,,DOMANJSOVCI
5612,,DOMAS
5613,,DOMASINEC
5614,,DOMESCUS
5615,,DOMONSEEW
5616,,DOMOS
5617,,DOMR
5618,,DOMSCALE ESLAVONIA
5619,,DOMSCALE ESLOVENIA
5620,,DOMZALE
5621,,DON. LEGOTEE
5622,,DONAVE
5623,,DONEBUCK
5624,,DONER
5625,,DONER TIHA
5626,,DONER TOHA
5627,,DONER TOHER
5628,,DONERE
5629,,DONI HUMAC
5630,,DONI HUMACC
5631,,DONI MOHOLIAC
5632,,DONIE SELO
5633,,DONIJ
5634,,DONIMA
5635,,DONISKRAT
5636,,DONJA CASTRA
5637,,DONJA ZEZEVICA
5638,,DONJE
5639,,DONJI
5640,,DONJI HUMAC
5641,,DONJI KOSINJ
5642,,DONJI MIHOLJAC
5643,,DONJI SKRAB
5644,,DONJI SKRAD
5645,,DONJIDELO
5646,,DONJIZWERAI
5647,,DONJS
5648,,DONKOVCI
5649,,DONKOVICI
5650,,DONNA
5651,,DONNAREN
5652,,DONNARSKA
5653,,DONNRSKA
5654,,DONPI BUDACKI
5655,,DONTA DOLI
5656,,DOOR CAHER
5657,,DOORSCHKA
5658,,DORAIA
5659,,DORBERA
5660,,DORDANELE
5661,,DORDORIT
5662,,DORDOUNTE
5663,,DOREBERG
5664,,DOREGA
5665,,DOREJO
5666,,DOREKICH
5667,,DORFLE
5668,,DORGE SAFITA
5669,,DORINCI
5670,,DORMAN
5671,,DORNBERA
5672,,DORNBERG
5673,,DORNEBERG
5674,,DORNEST
5675,,DORNICE-SLOV
5676,,DORNO
5677,,DOROLOI
5678,,DORONDAL
5679,,DORONJE
5680,,DOROPOLJE
5681,,DOROSLOVO
5682,,DORSLOV
5683,,DORTIOL
5684,,DOSLNE
5685,,DOTAC
5686,,DOTVAROCE
5687,,DOUAC
5688,,DOUAR
5689,,DOUAR MALLOUS
5690,,DOUBLE
5691,,DOUBROVNIK
5692,,DOUEDET
5693,,DOUER
5694,,DOUER CUENIE
5695,,DOUER HENS
5696,,DOUER RESLAN
5697,,DOUER- TAHA
5698,,DOUJA WODNA
5699,,DOULAB
5700,,DOUMA
5701,,DOUMA BATRONN
5702,,DOUMAIR
5703,,DOUME
5704,,DOUM__R
5705,,DOUNA
5706,,DOUPENN
5707,,DOUR
5708,,DOUR MALLOUA
5709,,DOURAN
5710,,DOURES
5711,,DOUZA
5712,,DOVAIK
5713,,DOVARISEVO
5714,,DOVJE KOVILJE
5715,,DOVMOKOWE
5716,,DOVOCAI
5717,,DOVRONJIK
5718,,DOVROVIC
5719,,DOZALE
5720,,DOZISE
5721,,DRACEVICA
5722,,DRACEVICE
5723,,DRACEVICI
5724,,DRACEVIO
5725,,DRACOVICI
5726,,DRACSENIC
5727,,DRAGA
5728,,DRAGA SUSAL.
5729,,DRAGAIJN
5730,,DRAGAMIR
5731,,DRAGANCI
5732,,DRAGANIC
5733,,DRAGANICI
5734,,DRAGEJANE
5735,,DRAGER
5736,,DRAGHO
5737,,DRAGICIUK
5738,,DRAGLIANE
5739,,DRAGLINE
5740,,DRAGLJANE
5741,,DRAGLJANEE
5742,,DRAGOCAJNA
5743,,DRAGOMER
5744,,DRAGOMER ESLOVENAI
5745,,DRAGOMER ESLOVENIA
5746,,DRAGONEE
5747,,DRAGONLJAVAS
5748,,DRAGONLOWASSE
5749,,DRAGONNILSS
5750,,DRAGOS
5751,,DRAGOSLAVEC
5752,,DRAGOTIN
5753,,DRAGOVIC
5754,,DRAGOVLJA
5755,,DRAGOWICE
5756,,DRAGUYEVAC
5757,,DRAGV
5758,,DRAHAMALI
5759,,DRAHOVEC
5760,,DRAHSEMICA
5761,,DRAIKICH
5762,,DRAISCH
5763,,DRAKSENIC
5764,,DRAMA
5765,,DRAMALI
5766,,DRAMALJ
5767,,DRAMALY
5768,,DRASCENIK
5769,,DRASCHI VRH
5770,,DRASCIVIRK
5771,,DRASCIVRH
5772,,DRASEVCA
5773,,DRASGO SE
5774,,DRASICI
5775,,DRASKOVCE
5776,,DRASKOVEC
5777,,DRASKOVIC
5778,,DRASMICA
5779,,DRASNICA
5780,,DRASNICE
5781,,DRASRICE
5782,,DRASTIERE
5783,,DRATNICE
5784,,DRAU
5785,,DRAUVARSKI
5786,,DRAVACSCHI
5787,,DRAVAR
5788,,DRAVOGAD
5789,,DRAVOGRA
5790,,DRAVOGRAD
5791,,DRAVSKA
5792,,DRAZEVTICA
5793,,DRAZGOS
5794,,DRAZGOSE
5795,,DRAZICE
5796,,DRAZIN
5797,,DRAZINDEL
5798,,DRBOOSKO
5799,,DRCINA
5800,,DRE(ILE)A
5801,,DREBOVER
5802,,DREDEVICA
5803,,DREIKICH
5804,,DREIKICH ZREIK
5805,,DREIKICHE
5806,,DREIKICKA
5807,,DREITICHE
5808,,DREKICHE
5809,,DREKKICHE
5810,,DRENAVCI
5811,,DRENJA
5812,,DRENJE
5813,,DRENJO
5814,,DRENKIA
5815,,DRENKLJE
5816,,DRENOVA
5817,,DRENOVBOK
5818,,DRENOVCI
5819,,DRENOVEI
5820,,DRENOVEN
5821,,DRENOVIC
5822,,DRENOVICA
5823,,DRENOVLAK
5824,,DRENSVIC
5825,,DRESKLO
5826,,DRESTOUAC
5827,,DREUVCI
5828,,DREVNICK
5829,,DREYKICH
5830,,DREZENICA (KOBARID)
5831,,DRGA
5832,,DRGARIJE
5833,,DRGIANOVAC
5834,,DRIG
5835,,DRIMORCI
5836,,DRINA
5837,,DRINOKI
5838,,DRINORCI
5839,,DRINOVCI
5840,,DRINOZ
5841,,DRINS
5842,,DRINSKA
5843,,DRIOVAE
5844,,DRIRUT
5845,,DRIUSLY
5846,,DRIVENIK
5847,,DRJNE
5848,,DRLJACA
5849,,DRLJANOVAC
5850,,DRMENI
5851,,DRMENIE
5852,,DRMICNIC
5853,,DRMONI
5854,,DRMOVICI
5855,,DRNIS
5856,,DRNJA
5857,,DRNJE
5858,,DROBOSKA
5859,,DROHICZYN
5860,,DROHOBYSZ
5861,,DROL GLOBODOL
5862,,DROMAS
5863,,DRORANCI
5864,,DROVENIK
5865,,DROZEVAC
5866,,DRP. CRNJA
5867,,DRSAC
5868,,DRSCENIK
5869,,DRUBEVNICK
5870,,DRUBROVNIK
5871,,DRUBROWNIK
5872,,DRUGA
5873,,DRUGONIC
5874,,DRUJE
5875,,DRUKICHE
5876,,DRULOHA
5877,,DRULOVKA (ESLOVENIA)
5878,,DRURIVAC
5879,,DRUSICI
5880,,DRUSJE
5881,,DRUZILOVAC
5882,,DRV. MAR Y POLJU
5883,,DRVANIC
5884,,DRVAR
5885,,DRVAR BOSNA
5886,,DRVENIC
5887,,DRVENICK
5888,,DRVENIK
5889,,DRVONIK
5890,,DRZIMUREK
5891,,DRZLAVA
5892,,DRZOMBOLY
5893,,DSMENI
5894,,DTARY BECSERU
5895,,DUB(INC.)
5896,,DUBA
5897,,DUBA STON
5898,,DUBANSNICA
5899,,DUBARIK
5900,,DUBASNICA
5901,,DUBEWICH
5902,,DUBICA
5903,,DUBIRAVA
5904,,DUBIZA
5905,,DUBLJE
5906,,DUBOKA
5907,,DUBONIK
5908,,DUBOVEC
5909,,DUBOVNIT
5910,,DUBOVRUTH
5911,,DUBOWIC
5912,,DUBRANIK
5913,,DUBRANOVIC
5914,,DUBRANOVICH
5915,,DUBRANOVICK
5916,,DUBRANOVIK
5917,,DUBRASICA
5918,,DUBRAVA
5919,,DUBRAVA/SLOVENIA
5920,,DUBRAVIC
5921,,DUBRAVICA
5922,,DUBRAVIZE
5923,,DUBRAVNIK
5924,,DUBRAWA
5925,,DUBRDO
5926,,DUBRENIC
5927,,DUBREVNIK
5928,,DUBREWICH
5929,,DUBRIVNIC
5930,,DUBRO WNECH
5931,,DUBROBILIC
5932,,DUBRODNIK
5933,,DUBROMITZ
5934,,DUBROMVIST
5935,,DUBRONIC
5936,,DUBRONICK
5937,,DUBRONIK
5938,,DUBRONUT
5939,,DUBRONVIST
5940,,DUBROONIK
5941,,DUBROPWIK
5942,,DUBRORNIK
5943,,DUBROVA
5944,,DUBROVIC
5945,,DUBROVICA
5946,,DUBROVICHT
5947,,DUBROVIK
5948,,DUBROVINIK
5949,,DUBROVINK
5950,,DUBROVITCH
5951,,DUBROVNIC
5952,,DUBROVNICH
5953,,DUBROVNICK
5954,,DUBROVNIK
5955,,DUBROVNISK
5956,,DUBROVNIT
5957,,DUBROVNITZ
5958,,DUBROVNK
5959,,DUBROW
5960,,DUBROWCK
5961,,DUBROWIC
5962,,DUBROWICH
5963,,DUBROWIK
5964,,DUBROWINILK
5965,,DUBROWITZ
5966,,DUBROWNICH
5967,,DUBROWNICK
5968,,DUBROWNIK
5969,,DUBRROVNIK
5970,,DUCA GORA
5971,,DUCE
5972,,DUCINA
5973,,DUDRAI
5974,,DUERA MALIONA
5975,,DUERTYOL
5976,,DUFENI
5977,,DUFU
5978,,DUGA
5979,,DUGA RESA
5980,,DUGAMEDJA
5981,,DUGARES
5982,,DUGARESA
5983,,DUGI DOL
5984,,DUGI-DOL
5985,,DUGO DOL
5986,,DUGO POLJE
5987,,DUGO SELO CROACIA
5988,,DUGOCELOS
5989,,DUGOPOLJE
5990,,DUGOSEL
5991,,DUGOSELE
5992,,DUGOSELO
5993,,DUGRARENA
5994,,DUGROVIN
5995,,DUHARUK
5996,,DUHIN
5997,,DUHOWI
5998,,DUHROVNICH
5999,,DUI EL KAMAR
6000,,DUJAKOB
6001,,DUJARE
6002,,DUJI
6003,,DUJORZINE
6004,,DUJOSELO
6005,,DUKINCI
6006,,DUKLEJOVCE
6007,,DUKLEZOVJE
6008,,DUKONLJE
6009,,DULASPERECHE
6010,,DULBAWA
6011,,DULGA VAS
6012,,DULMORIA
6013,,DULOJIT STVAJIE
6014,,DULROVNIK
6015,,DUMA
6016,,DUMAVO
6017,,DUMOWSKA
6018,,DUNA
6019,,DUNABEKIN
6020,,DUNACSEP
6021,,DUNADE
6022,,DUNAFULDVAR
6023,,DUNALSKA BENOVINA
6024,,DUNASKA
6025,,DUNAVE
6026,,DUNAVKA
6027,,DUNAVSKA
6028,,DUNAVSLA
6029,,DUNAWSKA
6030,,DUNBRANIK
6031,,DUNBRAVNIK
6032,,DUNKOVINK
6033,,DUNOVE
6034,,DUNROKA
6035,,DUONAVAK
6036,,DUPELNE (ESLOVENIA)
6037,,DUPENI
6038,,DUPLICA
6039,,DUPLICE
6040,,DUPLJE
6041,,DUPOSELO
6042,,DUPROMIK
6043,,DUR
6044,,DURAC
6045,,DURATTE
6046,,DURFA
6047,,DURIC
6048,,DURINCI
6049,,DURIS
6050,,DURLINCE
6051,,DURLINCI
6052,,DURMAN
6053,,DURMENI
6054,,DURMOYZEY
6055,,DURNA
6056,,DUROVNIK
6057,,DUSANORAC
6058,,DUSANOVAC
6059,,DUSINA
6060,,DUSINE
6061,,DUSINO
6062,,DUSMA
6063,,DUSME
6064,,DUTOLJE
6065,,DUTOVLJE
6066,,DUTROVNIK
6067,,DUTROVNIT
6068,,DUTVOLJE
6069,,DUVRONIC
6070,,DUVRONIK
6071,,DUVROVNIK
6072,,DUVROVNIT
6073,,DUZI
6074,,DUZIN
6075,,DUZINA
6076,,DVANSK
6077,,DVCASDRICA
6078,,DVERISTE
6079,,DVERNIK
6080,,DVLJANI
6081,,DVOR
6082,,DVORISCO
6083,,DVORNICA
6084,,DVORSHU
6085,,DVOVSKU
6086,,DWEAKA
6087,,DWENIK
6088,,DYAKOVO
6089,,DYEZZINA
6090,,DYMANI
6091,,DYUNIE
6092,,DZBISTE
6093,,E. EL SAQUI
6094,,E. HOCHE
6095,,E. VEREK
6096,,EA BAALBEK
6097,,EAFITI
6098,,EAGABRIA
6099,,EAIROGGES
6100,,EBADE
6101,,EBAY
6102,,EBDEL
6103,,EBEL SAKI
6104,,EBGUESIN
6105,,EBLE SATHI
6106,,EBRINE
6107,,ECA
6108,,ECHKI-CHEIR
6109,,ECKA
6110,,ECKOSJA LOKA
6111,,ECKRA
6112,,ECLAN
6113,,ECSKA
6114,,EDAISSE
6115,,EDBEL
6116,,EDEL
6117,,EDEMISCH
6118,,EDEMISSE
6119,,EDERNIE
6120,,EDESSA
6121,,EDIB
6122,,EDINIE
6123,,EDINITI
6124,,EDIRE
6125,,EDIRNA
6126,,EDIRNE
6127,,EDIRUT
6128,,EDOEREG
6129,,EDSPOTOVA
6130,,EDVIK
6131,,EFFENDI
6132,,EGHIAN
6133,,EGIN
6134,,EGIPTO
6135,,EHALIEU
6136,,EHBEZ
6137,,EHLA
6138,,EHLEN
6139,,EIGKA
6140,,EIKA
6141,,EIKINKA
6142,,EILOME
6143,,EIN KAREM
6144,,EINEL TINE
6145,,EINHAARD
6146,,EINTAB
6147,,EINZICH
6148,,EITCHA
6149,,EJMA
6150,,EKA
6151,,EKARENDER
6152,,EKBEZ
6153,,EKBOS
6154,,EKHES
6155,,EKICHEI
6156,,EKLA
6157,,EKLOVEC
6158,,EKRINE
6159,,EL ADAYBI
6160,,EL ARBI
6161,,EL BARA
6162,,EL BARBARA
6163,,EL BARNK
6164,,EL BAROUK
6165,,EL BAROUTH
6166,,EL BERE
6167,,EL BINA
6168,,EL BIRA
6169,,EL BIRE
6170,,EL BIRE ALEY
